Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Total_Spend,Mahalanobis_Distance,Is_Outlier,Total_Spending,Spending_Tier,Dominant_Category,Diversity_Index,Diversity_Level,Fresh_Pct,Milk_Pct,Grocery_Pct,Frozen_Pct,Detergents_Paper_Pct,Delicassen_Pct,Fresh_to_Total,Grocery_to_Total,Retail_Products_Ratio,Fresh_Products_Ratio,Fresh_Log,Milk_Log,Grocery_Log,Frozen_Log,Detergents_Paper_Log,Delicassen_Log
1,3,11243,2408,2593,15348,108,1886,33586,2.8777026753036323,False,33586,Medium,Frozen,1.2910587906710218,Diversified,33.47525754778777,7.16965402250938,7.720478770916453,45.697612100279876,0.32156255582683263,5.615435002679688,0.3347525754778777,0.07720478770916453,0.08042041326743286,0.7917286964806765,9.327589932026422,7.786967002614872,7.860956364876389,9.638805604313408,4.6913478822291435,7.54274354536855
1,3,13134,9347,14316,3141,5079,1894,46911,0.8037384064048855,False,46911,High,Grocery,1.5913674189035893,Diversified,27.997697768114087,19.924964294088806,30.51736266547292,6.695657734859628,10.82688495235659,4.03743258510797,0.2799769776811409,0.3051736266547292,0.41344247617829505,0.34693355502973716,9.48303570211964,9.142917695658749,9.569202921360327,8.052614818815567,8.533066540572527,7.546974117516527
1,3,31012,16687,5429,15082,439,1163,69812,3.798722933822765,False,69812,High,Fresh,1.3322906824802871,Diversified,44.422162378960635,23.90276743253309,7.776600011459347,21.60373574743597,0.6288317194751618,1.6659027101357933,0.4442216237896064,0.07776600011459348,0.0840543173093451,0.6602589812639661,10.342161750401328,9.722445177240553,8.599694412927981,9.621323560768252,6.0867747269123065,7.059617628291383
1,3,3047,5970,4910,2198,850,317,17292,1.2120317030379772,False,17292,Low,Milk,1.514159381468743,Diversified,17.62086513994911,34.524635669673835,28.394633356465416,12.711080268332175,4.91556789266713,1.8332176729123295,0.1762086513994911,0.28394633356465415,0.3331020124913255,0.30331945408281286,8.022240916806537,8.694669696546992,8.499232866039245,7.695757990554761,6.7464121285733745,5.762051382780177
1,3,8607,1750,3580,47,84,2501,16569,1.2707747128373181,False,16569,Low,Fresh,1.2375401478767338,Diversified,51.94640593880138,10.561892691170257,21.6066147625083,0.2836622608485726,0.5069708491761723,15.094453497495323,0.5194640593880138,0.216066147625083,0.22113585611684472,0.5223006819964995,9.060447282401565,7.467942332285852,8.183397369998433,3.871201010907891,4.442651256490317,7.824845691026856
1,3,3097,4230,16483,575,241,2080,26706,4.328675977652889,False,26706,Medium,Grocery,1.1634750230310882,Moderate,11.596644948700668,15.839137272523029,61.720212686287724,2.15307421553209,0.9024189320751891,7.7885119448813,0.11596644948700667,0.6172021268628772,0.6262263161836291,0.13749719164232757,8.038512020976814,8.350193650720067,9.710145492458707,6.3561076606958915,5.488937726156687,7.640603826393634
1,3,8533,5506,5160,13486,1377,1498,35560,2.5331999572646433,False,35560,High,Frozen,1.5384427763958946,Diversified,23.996062992125985,15.48368953880765,14.510686164229472,37.92463442069741,3.8723284589426323,4.212598425196851,0.23996062992125985,0.14510686164229472,0.18383014623172103,0.619206974128234,9.051813463747946,8.613775289262481,8.548885638148727,9.509481537516857,7.228388451573604,7.312553498102598
1,3,21117,1162,4754,269,1328,395,29025,1.3081917839129458,False,29025,Medium,Fresh,0.8995615075256286,Moderate,72.75452196382429,4.003445305770887,16.37898363479759,0.9267872523686478,4.575366063738157,1.3608957795004306,0.7275452196382429,0.1637898363479759,0.20954349698535746,0.7368130921619294,9.95788103636646,7.0587581525186645,8.46695197497949,5.598421958998375,7.192182058713246,5.981414211254481
1,3,1982,3218,1493,1541,356,1449,10039,1.153412538916898,False,10039,Low,Milk,1.6538794416835034,Diversified,19.743002291064847,32.054985556330315,14.87199920310788,15.350134475545374,3.5461699372447453,14.433708536706844,0.19743002291064848,0.1487199920310788,0.18418169140352625,0.3509313676661022,7.592366128519796,8.076826031298808,7.309212365692763,7.340835554123275,5.877735781779639,7.27931883541462
1,3,16731,3922,7994,688,2371,838,32544,0.8959677869155709,False,32544,Medium,Fresh,1.308489665085514,Diversified,51.4103982300885,12.051376597836775,24.563667649950833,2.1140609636184857,7.285521140609637,2.574975417895772,0.5141039823008849,0.24563667649950835,0.31849188790560473,0.5352445919370699,9.72507833256209,8.274611946209552,8.986571625268054,6.535241271013659,7.771488760117616,6.732210706467206
1,3,29703,12051,16027,13135,182,2204,73302,4.26904920663865,False,73302,High,Fresh,1.4236123254263802,Diversified,40.521404600147335,16.44020626995171,21.864342037052197,17.91901994488554,0.2482879048320646,3.006739243131156,0.40521404600147337,0.21864342037052195,0.2211262994188426,0.5844042454503288,10.299036995856916,9.396985900250192,9.682092471756036,9.48311183169221,5.209486152841421,7.6984827878809465
1,3,39228,1431,764,4510,93,2346,48372,2.5086080126188777,False,48372,High,Fresh,0.7195932769321305,Moderate,81.0965021086579,2.958322996774994,1.579426114280989,9.323575622260812,0.192259985115356,4.849913172909948,0.810965021086579,0.01579426114280989,0.01771686099396345,0.9042007773091871,10.57717154818281,7.266827347520591,6.639875833826536,8.414274137408396,4.543294782270004,7.760893195851024
2,3,14531,15488,30243,437,14841,1867,77407,2.642205878217244,False,77407,High,Grocery,1.4388816788334224,Diversified,18.772204064231918,20.008526360665055,39.07010993837767,0.5645484258529591,19.172684640923947,2.4119265699484544,0.18772204064231918,0.3907010993837767,0.5824279457930162,0.19336752490084877,9.584108393341092,9.647885373547759,10.31705309667816,6.082218910376446,9.60521627853008,7.532623618788788
1,3,10290,1981,2232,1038,168,2125,17834,0.9690780680355039,False,17834,Low,Fresh,1.2844458616853136,Diversified,57.698777615790064,11.107995962767747,12.515419984299653,5.820343164741505,0.9420208590333071,11.915442413367725,0.5769877761579006,0.12515419984299653,0.1345744084333296,0.6351912078053157,9.239025005836092,7.591861714889934,7.711101251840158,6.946013991099227,5.1298987149230735,7.661997558901893
1,3,2787,1698,2510,65,477,52,7589,1.0486414978903547,False,7589,Low,Fresh,1.3176478110459384,Diversified,36.724206087758596,22.37448939254184,33.0741863223086,0.8565028330478324,6.285413097904863,0.685202266438266,0.367242060877586,0.330741863223086,0.39359599420213465,0.3758070892080643,7.933079771880415,7.4377951216719325,7.828436359157585,4.189654742026425,6.169610732491456,3.970291913552122
