Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Total_Spend,Mahalanobis_Distance,Is_Outlier,Total_Spending,Spending_Tier,Dominant_Category,Diversity_Index,Diversity_Level,Fresh_Pct,Milk_Pct,Grocery_Pct,Frozen_Pct,Detergents_Paper_Pct,Delicassen_Pct,Fresh_to_Total,Grocery_to_Total,Retail_Products_Ratio,Fresh_Products_Ratio,Fresh_Log,Milk_Log,Grocery_Log,Frozen_Log,Detergents_Paper_Log,Delicassen_Log,Cluster
1,3,4456,5266,13227,25,6818,1393,31185,1.3487915553778334,False,31185,Medium,Grocery,1.4191163908646325,Diversified,14.288920955587622,16.88632355299022,42.414622414622414,0.0801667468334135,21.86307519640853,4.4668911335578,0.1428892095558762,0.4241462241462241,0.6427769761103095,0.1436908770242103,8.402231172946555,8.569216219483389,9.490091074101684,3.258096538021482,8.827468112520654,7.239932591320469,2
2,3,17063,4847,9053,1031,3415,1784,37193,0.8333871828879705,False,37193,High,Fresh,1.4313126527637567,Diversified,45.87691232221117,13.03202215470653,24.34060172613126,2.7720269943268896,9.181835291587126,4.796601511037022,0.4587691232221116,0.2434060172613126,0.3352243701771839,0.4864893931653806,9.744726260151186,8.48632152774915,9.110961927995904,6.939253946041508,8.13622555490846,7.487173694213739,0
1,3,26400,1377,4172,830,948,1218,34945,1.6016076190603576,False,34945,Medium,Fresh,0.896699626704196,Moderate,75.54728859636572,3.940477893833166,11.938760910001433,2.3751609672342253,2.7128344541422234,3.485477178423237,0.7554728859636571,0.1193876091000143,0.1465159536414365,0.7792244956359994,10.181157167204905,7.228388451573604,8.336390480591552,6.7226297948554485,6.855408798609928,7.105786129481271,1
2,3,17565,3686,4657,1059,1803,668,29438,0.8749717030962837,False,29438,Medium,Fresh,1.236543123051668,Diversified,59.6677763435016,12.521231061892792,15.8196888375569,3.597391127114614,6.1247367348325295,2.2691758951015695,0.596677763435016,0.158196888375569,0.2194442557238942,0.6326516747061621,9.773720494477065,8.212568398234145,8.446341450444287,6.966024187106113,7.497761700622568,6.505784060128229,0
2,3,16980,2884,12232,874,3213,249,36432,1.6970522776648398,False,36432,High,Fresh,1.2607255727774187,Diversified,46.60737812911726,7.916117698726394,33.57487922705314,2.398989898989899,8.819169960474309,0.6834650856389987,0.4660737812911726,0.3357487922705314,0.4239404918752745,0.4900636802810716,9.739850350946302,7.9672801789422,9.411892497046916,6.774223886357614,8.075271546297458,5.521460917862246,0
1,3,11243,2408,2593,15348,108,1886,33586,2.8777026753036323,False,33586,Medium,Frozen,1.2910587906710218,Diversified,33.47525754778777,7.16965402250938,7.720478770916453,45.69761210027987,0.3215625558268326,5.615435002679688,0.3347525754778777,0.0772047877091645,0.0804204132674328,0.7917286964806765,9.327589932026422,7.786967002614872,7.860956364876389,9.638805604313408,4.6913478822291435,7.54274354536855,1
1,3,13134,9347,14316,3141,5079,1894,46911,0.8037384064048855,False,46911,High,Grocery,1.5913674189035891,Diversified,27.997697768114087,19.92496429408881,30.51736266547292,6.695657734859628,10.82688495235659,4.03743258510797,0.2799769776811409,0.3051736266547292,0.413442476178295,0.3469335550297371,9.48303570211964,9.142917695658747,9.569202921360327,8.052614818815567,8.533066540572527,7.546974117516527,0
1,3,31012,16687,5429,15082,439,1163,69812,3.798722933822765,False,69812,High,Fresh,1.3322906824802871,Diversified,44.422162378960635,23.90276743253309,7.776600011459347,21.60373574743597,0.6288317194751618,1.6659027101357933,0.4442216237896064,0.0777660001145934,0.0840543173093451,0.6602589812639661,10.342161750401328,9.722445177240552,8.599694412927981,9.621323560768252,6.0867747269123065,7.059617628291383,0
1,3,3047,5970,4910,2198,850,317,17292,1.2120317030379772,False,17292,Low,Milk,1.514159381468743,Diversified,17.62086513994911,34.524635669673835,28.394633356465416,12.711080268332177,4.91556789266713,1.8332176729123295,0.1762086513994911,0.2839463335646541,0.3331020124913255,0.3033194540828128,8.022240916806537,8.694669696546992,8.499232866039245,7.695757990554761,6.7464121285733745,5.762051382780177,1
1,3,8607,1750,3580,47,84,2501,16569,1.270774712837318,False,16569,Low,Fresh,1.2375401478767338,Diversified,51.94640593880138,10.561892691170256,21.6066147625083,0.2836622608485726,0.5069708491761723,15.094453497495325,0.5194640593880138,0.216066147625083,0.2211358561168447,0.5223006819964995,9.060447282401563,7.467942332285852,8.183397369998433,3.871201010907891,4.442651256490317,7.824845691026856,1
1,3,3097,4230,16483,575,241,2080,26706,4.328675977652889,False,26706,Medium,Grocery,1.1634750230310882,Moderate,11.596644948700668,15.839137272523027,61.72021268628773,2.15307421553209,0.9024189320751892,7.7885119448813,0.1159664494870066,0.6172021268628772,0.6262263161836291,0.1374971916423275,8.038512020976814,8.350193650720067,9.710145492458707,6.3561076606958915,5.488937726156687,7.640603826393634,0
1,3,8533,5506,5160,13486,1377,1498,35560,2.5331999572646433,False,35560,High,Frozen,1.5384427763958946,Diversified,23.996062992125985,15.48368953880765,14.510686164229472,37.92463442069741,3.872328458942632,4.212598425196851,0.2399606299212598,0.1451068616422947,0.183830146231721,0.619206974128234,9.051813463747946,8.613775289262481,8.548885638148727,9.509481537516857,7.228388451573604,7.312553498102598,0
1,3,21117,1162,4754,269,1328,395,29025,1.3081917839129458,False,29025,Medium,Fresh,0.8995615075256286,Moderate,72.75452196382429,4.003445305770887,16.37898363479759,0.9267872523686478,4.575366063738157,1.3608957795004306,0.7275452196382429,0.1637898363479759,0.2095434969853574,0.7368130921619294,9.95788103636646,7.0587581525186645,8.46695197497949,5.598421958998375,7.192182058713246,5.981414211254481,1
1,3,1982,3218,1493,1541,356,1449,10039,1.153412538916898,False,10039,Low,Milk,1.6538794416835034,Diversified,19.743002291064847,32.054985556330315,14.87199920310788,15.350134475545374,3.5461699372447453,14.433708536706844,0.1974300229106484,0.1487199920310788,0.1841816914035262,0.3509313676661022,7.592366128519796,8.076826031298808,7.309212365692763,7.340835554123275,5.877735781779639,7.27931883541462,1
1,3,16731,3922,7994,688,2371,838,32544,0.8959677869155709,False,32544,Medium,Fresh,1.308489665085514,Diversified,51.4103982300885,12.051376597836777,24.563667649950833,2.1140609636184857,7.285521140609637,2.574975417895772,0.5141039823008849,0.2456366764995083,0.3184918879056047,0.5352445919370699,9.72507833256209,8.274611946209552,8.986571625268054,6.535241271013659,7.771488760117616,6.732210706467206,0
1,3,29703,12051,16027,13135,182,2204,73302,4.26904920663865,False,73302,High,Fresh,1.4236123254263802,Diversified,40.521404600147335,16.44020626995171,21.864342037052197,17.91901994488554,0.2482879048320646,3.006739243131156,0.4052140460014733,0.2186434203705219,0.2211262994188426,0.5844042454503288,10.299036995856916,9.396985900250192,9.682092471756036,9.48311183169221,5.209486152841421,7.698482787880947,0
1,3,39228,1431,764,4510,93,2346,48372,2.5086080126188777,False,48372,High,Fresh,0.7195932769321305,Moderate,81.0965021086579,2.958322996774994,1.579426114280989,9.323575622260812,0.192259985115356,4.849913172909948,0.810965021086579,0.0157942611428098,0.0177168609939634,0.9042007773091872,10.57717154818281,7.266827347520591,6.639875833826536,8.414274137408396,4.543294782270004,7.760893195851024,1
2,3,14531,15488,30243,437,14841,1867,77407,2.642205878217244,False,77407,High,Grocery,1.4388816788334224,Diversified,18.77220406423192,20.008526360665055,39.07010993837767,0.5645484258529591,19.172684640923947,2.4119265699484544,0.1877220406423191,0.3907010993837767,0.5824279457930162,0.1933675249008487,9.584108393341092,9.64788537354776,10.31705309667816,6.082218910376446,9.60521627853008,7.532623618788788,0
1,3,10290,1981,2232,1038,168,2125,17834,0.969078068035504,False,17834,Low,Fresh,1.2844458616853136,Diversified,57.698777615790064,11.107995962767747,12.515419984299651,5.820343164741505,0.9420208590333072,11.915442413367725,0.5769877761579006,0.1251541998429965,0.1345744084333296,0.6351912078053157,9.239025005836092,7.591861714889934,7.711101251840158,6.946013991099227,5.1298987149230735,7.661997558901893,1
1,3,2787,1698,2510,65,477,52,7589,1.0486414978903549,False,7589,Low,Fresh,1.3176478110459384,Diversified,36.72420608775859,22.37448939254184,33.0741863223086,0.8565028330478324,6.285413097904863,0.685202266438266,0.367242060877586,0.330741863223086,0.3935959942021346,0.3758070892080643,7.933079771880415,7.4377951216719325,7.828436359157585,4.189654742026425,6.169610732491456,3.970291913552122,2
